SkillIndex,SkillName,SkillType,CategoryKey,SkillPower,SkillAccuary,SkillPP,Target
1,막치기,Normal,Physical,40,100%,35,
2,태권당수,Fighting,Physical,50,100%,25,
3,연속뺨치기,Normal,Physical,15,85%,10,
4,연속펀치,Normal,Physical,18,85%,15,
5,메가톤펀치,Normal,Physical,80,85%,20,
6,고양이돈받기,Normal,Physical,40,100%,20,
7,불꽃펀치,Fire,Physical,75,100%,15,
8,냉동펀치,Ice,Physical,75,100%,15,
9,번개펀치,Electric,Physical,75,100%,15,
10,할퀴기,Normal,Physical,40,100%,35,
11,찝기,Normal,Physical,55,100%,30,
12,가위자르기,Normal,Physical,0,30%,5,
13,칼바람,Normal,Special,80,100%,10,
14,칼춤,Normal,Status,0,0,20,Self
15,풀베기,Normal,Physical,50,95%,30,
16,바람일으키기,Flying,Special,40,100%,35,
17,날개치기,Flying,Physical,60,100%,35,
18,날려버리기,Normal,Status,0,0,20,Self
19,공중날기,Flying,Physical,90,95%,15,
20,조이기,Normal,Physical,15,85%,20,
21,힘껏치기,Normal,Physical,80,75%,20,
22,덩굴채찍,Grass,Physical,45,100%,25,
23,짓밟기,Normal,Physical,65,100%,20,
24,두번치기,Fighting,Physical,30,100%,30,
25,메가톤킥,Normal,Physical,120,75%,5,
26,점프킥,Fighting,Physical,100,95%,10,
27,돌려차기,Fighting,Physical,60,85%,15,
28,모래뿌리기,Ground,Status,0,100%,15,Self
29,박치기,Normal,Physical,70,100%,15,
30,뿔찌르기,Normal,Physical,65,100%,25,
31,마구찌르기,Normal,Physical,15,85%,20,
32,뿔드릴,Normal,Physical,0,30%,5,
33,몸통박치기,Normal,Physical,40,100%,35,
34,누르기,Normal,Physical,85,100%,15,
35,김밥말이,Normal,Physical,15,90%,20,
36,돌진,Normal,Physical,90,85%,20,
37,난동부리기,Normal,Physical,120,100%,10,
38,이판사판태클,Normal,Physical,120,100%,15,
39,꼬리흔들기,Normal,Status,0,100%,30,Self
40,독침,Poison,Physical,15,100%,35,
41,더블니들,Bug,Physical,25,100%,20,
42,바늘미사일,Bug,Physical,25,95%,20,
43,째려보기,Normal,Status,0,100%,30,Self
44,물기,Dark,Physical,60,100%,25,
45,울음소리,Normal,Status,0,100%,40,Self
46,울부짖기,Normal,Status,0,0,20,Self
47,노래하기,Normal,Status,0,55%,15,Self
48,초음파,Normal,Status,0,55%,20,Self
49,소닉붐,Normal,Special,20,90%,20,
50,사슬묶기,Normal,Status,0,100%,20,Self
51,용해액,Poison,Special,40,100%,30,
52,불꽃세례,Fire,Special,40,100%,25,
53,화염방사,Fire,Special,90,100%,15,
54,흰안개,Ice,Status,0,0,30,Self
55,물대포,Water,Special,40,100%,25,
56,하이드로펌프,Water,Special,110,80%,5,
57,파도타기,Water,Special,90,100%,15,
58,냉동빔,Ice,Special,90,100%,10,
59,눈보라,Ice,Special,110,70%,5,
60,환상빔,Psychic,Special,65,100%,20,
61,거품광선,Water,Special,65,100%,20,
62,오로라빔,Ice,Special,65,100%,20,
63,파괴광선,Normal,Special,150,90%,5,
64,쪼기,Flying,Physical,35,100%,35,
65,회전부리,Flying,Physical,80,100%,20,
66,지옥의바퀴,Fighting,Physical,80,80%,20,
67,안다리걸기,Fighting,Physical,0,100%,20,
68,카운터,Fighting,Physical,0,100%,20,
69,지구던지기,Fighting,Physical,0,100%,20,
70,괴력,Normal,Physical,80,100%,15,
71,흡수,Grass,Special,20,100%,25,
72,메가드레인,Grass,Special,40,100%,15,
73,씨뿌리기,Grass,Status,0,90%,10,Self
74,성장,Normal,Status,0,0,20,Self
75,잎날가르기,Grass,Physical,55,95%,25,
76,솔라빔,Grass,Special,120,100%,10,
77,독가루,Poison,Status,0,75%,35,Self
78,저리가루,Grass,Status,0,75%,30,Self
79,수면가루,Grass,Status,0,75%,15,Self
80,꽃잎댄스,Grass,Special,120,100%,10,
81,실뿜기,Bug,Status,0,95%,40,Self
82,용의분노,Dragon,Special,40,100%,10,
83,회오리불꽃,Fire,Special,35,85%,15,
84,전기쇼크,Electric,Special,40,100%,30,
85,10만볼트,Electric,Special,90,100%,15,
86,전기자석파,Electric,Status,0,90%,20,Self
87,번개,Electric,Special,110,70%,10,
88,돌떨구기,Rock,Physical,50,90%,15,
89,지진,Ground,Physical,100,100%,10,
90,땅가르기,Ground,Physical,0,30%,5,
91,구멍파기,Ground,Physical,80,100%,10,
92,맹독,Poison,Status,0,90%,10,Self
93,염동력,Psychic,Special,50,100%,25,
94,사이코키네시스,Psychic,Special,90,100%,10,
95,최면술,Psychic,Status,0,60%,20,Self
96,요가포즈,Psychic,Status,0,0,40,Self
97,고속이동,Psychic,Status,0,0,30,Self
98,전광석화,Normal,Physical,40,100%,30,
99,분노,Normal,Physical,20,100%,20,
100,순간이동,Psychic,Status,0,0,20,Self
101,나이트헤드,Ghost,Special,0,100,15,
102,흉내내기,Normal,Status,0,0,10,Self
103,싫은소리,Normal,Status,0,85,40,Self
104,그림자분신,Normal,Status,0,0,15,Self
105,HP회복,Normal,Status,0,0,10,Self
106,단단해지기,Normal,Status,0,0,30,Self
107,작아지기,Normal,Status,0,0,10,Self
108,연막,Normal,Status,0,100,20,Self
109,이상한빛,Ghost,Status,0,100,10,Self
110,껍질에숨기,Water,Status,0,0,40,Self
111,웅크리기,Normal,Status,0,0,40,Self
112,배리어,Psychic,Status,0,0,20,Self
113,빛의장막,Psychic,Status,0,0,30,Self
114,흑안개,Ice,Status,0,0,30,Self
115,리플렉터,Psychic,Status,0,0,20,Self
116,기충전,Normal,Status,0,0,30,Self
117,참기,Normal,Physical,0,0,10,
118,손가락흔들기,Normal,Status,0,0,10,Self
119,따라하기,Flying,Status,0,0,20,Self
120,자폭,Normal,Physical,200,100,5,
121,알폭탄,Normal,Physical,100,75,10,
122,핥기,Ghost,Physical,30,100,30,
123,스모그,Poison,Special,30,70,20,
124,오물공격,Poison,Special,65,100,20,
125,뼈다귀치기,Ground,Physical,65,85,20,
126,불대문자,Fire,Special,110,85,5,
127,폭포오르기,Water,Physical,80,100,15,
128,껍질끼우기,Water,Physical,35,85,15,
129,스피드스타,Normal,Special,60,0,20,
130,로케트박치기,Normal,Physical,130,100,10,
131,가시대포,Normal,Physical,20,100,15,
132,휘감기,Normal,Physical,10,100,35,
133,망각술,Psychic,Status,0,0,20,Self
134,숟가락휘기,Psychic,Status,0,80,15,Self
135,알낳기,Normal,Status,0,0,10,Self
136,무릎차기,Fighting,Physical,130,90,10,
137,뱀눈초리,Normal,Status,0,100,30,Self
138,꿈먹기,Psychic,Special,100,100,15,
139,독가스,Poison,Status,0,90,40,Self
140,구슬던지기,Normal,Physical,15,85,20,
141,흡혈,Bug,Physical,80,100,10,
142,악마의키스,Normal,Status,0,75,10,Self
143,불새,Flying,Physical,140,90,5,
144,변신,Normal,Status,0,0,10,Self
145,거품,Water,Special,40,100,30,
146,잼잼펀치,Normal,Physical,70,100,10,
147,버섯포자,Grass,Status,0,100,15,Self
148,플래시,Normal,Status,0,100,20,Self
149,사이코웨이브,Psychic,Special,0,100,15,
150,튀어오르기,Normal,Status,0,0,40,Self
151,녹기,Poison,Status,0,0,20,Self
152,찝게햄머,Water,Physical,100,90,10,
153,대폭발,Normal,Physical,250,100,5,
154,마구할퀴기,Normal,Physical,18,80,15,
155,뼈다귀부메랑,Ground,Physical,50,90,10,
156,잠자기,Psychic,Status,0,0,10,Self
157,스톤샤워,Rock,Physical,75,90,10,
158,필살앞니,Normal,Physical,80,90,15,
159,각지기,Normal,Status,0,0,30,Self
160,텍스처,Normal,Status,0,0,30,Self
161,트라이어택,Normal,Special,80,100,10,
162,분노의앞니,Normal,Physical,0,90,10,
163,베어가르기,Normal,Physical,70,100,20,
164,대타출동,Normal,Status,0,0,10,Self
165,발버둥,Normal,Physical,50,0,1,
166,스케치,Normal,Status,0,0,1,Self
167,트리플킥,Fighting,Physical,10,90,10,
168,도둑질,Dark,Physical,60,100,25,
169,거미집,Bug,Status,0,0,10,Self
170,마음의눈,Normal,Status,0,0,5,Self
171,악몽,Ghost,Status,0,100,15,Self
172,화염자동차,Fire,Physical,60,100,25,
173,코골기,Normal,Special,50,100,15,
174,저주,Ghost,Status,0,0,10,Self
175,바둥바둥,Normal,Physical,0,100,15,
176,텍스처2,Normal,Status,0,0,30,Self
177,에어로블라스트,Flying,Special,100,95,5,
178,목화포자,Grass,Status,0,100,40,Self
179,기사회생,Fighting,Physical,0,100,15,
180,원한,Ghost,Status,0,100,10,Self
181,눈싸라기,Ice,Special,40,100,25,
182,방어,Normal,Status,0,0,10,Self
183,마하펀치,Fighting,Physical,40,100,30,
184,겁나는얼굴,Normal,Status,0,100,10,Self
185,속여때리기,Dark,Physical,60,0,20,
186,천사의키스,Normal,Status,0,75,10,Self
187,배북,Normal,Status,0,0,10,Self
188,오물폭탄,Poison,Special,90,100,10,
189,진흙뿌리기,Ground,Special,20,100,10,
190,대포무노포,Water,Special,65,85,10,
191,압정뿌리기,Ground,Status,0,0,20,Self
192,전자포,Electric,Special,120,50,5,
193,꿰뚫어보기,Normal,Status,0,100,40,Self
194,길동무,Ghost,Status,0,0,5,Self
195,멸망의노래,Normal,Status,0,0,5,Self
196,얼다바람,Ice,Special,55,95,15,
197,판별,Fighting,Status,0,0,5,Self
198,본러쉬,Ground,Physical,25,90,10,
199,록온,Normal,Status,0,100,5,Self
200,역린,Dragon,Physical,120,100,15,
201,모래바람,Rock,Status,0,0,10,Self
202,기가드레인,Grass,Special,75,100,10,
203,버티기,Normal,Status,0,0,10,Self
204,애교부리기,Fairy,Status,0,100,20,Self
205,구르기,Rock,Physical,30,90,20,
206,칼등치기,Normal,Physical,40,100,40,
207,뽐내기,Normal,Status,0,90,15,Self
208,우유마시기,Normal,Status,0,0,10,Self
209,스파크,Electric,Physical,65,100,20,
210,연속자르기,Bug,Physical,20,95,20,
211,강철날개,Steel,Physical,70,90,25,
212,검은눈빛,Normal,Status,0,100,5,Self
213,헤롱헤롱,Normal,Status,0,100,15,Self
214,잠꼬대,Normal,Status,0,0,10,Self
215,치료방울,Normal,Status,0,0,5,Self
216,은혜갚기,Normal,Physical,0,100,20,
217,프레젠트,Normal,Physical,0,90,15,
218,화풀이,Normal,Physical,0,100,20,
219,신비의부적,Normal,Status,0,0,25,Self
220,아픔나누기,Normal,Status,0,100,20,Self
221,성스러운불꽃,Fire,Physical,100,95,5,
222,매그니튜드,Ground,Physical,0,100,30,
223,폭발펀치,Fighting,Physical,100,50,5,
224,메가폰,Bug,Physical,120,85,10,
225,용의숨결,Dragon,Special,60,100,20,
226,바톤터치,Normal,Status,0,0,40,Self
227,앵콜,Normal,Status,0,100,5,Self
228,따라가때리기,Dark,Physical,40,100,20,
229,고속스핀,Normal,Physical,20,100,40,
230,달콤한향기,Normal,Status,0,100,20,Self
231,아이언테일,Steel,Physical,100,75,15,
232,메탈크로우,Steel,Physical,50,95,35,
233,받아던지기,Fighting,Physical,70,100,10,
234,아침햇살,Normal,Status,0,0,5,Self
235,광합성,Grass,Status,0,0,5,Self
236,달의불빛,Normal,Status,0,0,5,Self
237,잠재파워,Normal,Special,60,100,15,
238,크로스촙,Fighting,Physical,100,80,5,
239,회오리,Dragon,Special,40,100,20,
240,비바라기,Water,Status,0,0,5,Self
241,쾌청,Fire,Status,0,0,5,Self
242,깨물어부수기,Dark,Physical,80,100,15,
243,미러코트,Psychic,Special,0,100,20,
244,자기암시,Normal,Status,0,0,10,Self
245,신속,Normal,Physical,80,100,5,
246,원시의힘,Rock,Special,60,100,5,
247,섀도볼,Ghost,Special,80,100,15,
248,미래예지,Psychic,Special,100,100,10,
249,바위깨기,Fighting,Physical,40,100,15,
250,바다회오리,Water,Special,35,85,15,
251,집단구타,Dark,Physical,0,100,10,
252,속이다,Normal,Physical,40,100,10,
253,소란피기,Normal,Special,90,100,10,
254,비축하기,Normal,Status,0,0,20,Self
255,토해내기,Normal,Special,0,100,10,
256,꿀꺽,Normal,Status,0,0,10,Self
257,열풍,Fire,Special,95,90,10,
258,싸라기눈,Ice,Status,0,0,10,Self
259,트집,Dark,Status,0,100,15,Self
260,부추기기,Dark,Status,0,100,15,Self
261,도깨비불,Fire,Status,0,75,15,Self
262,추억의선물,Dark,Status,0,100,10,Self
263,객기,Normal,Physical,70,100,20,
264,힘껏펀치,Fighting,Physical,150,100,20,
265,정신차리기,Normal,Physical,60,100,10,
266,날따름,Normal,Status,0,100,20,Self
267,자연의힘,Normal,Status,0,0,20,Self
268,충전,Electric,Status,0,0,20,Self
269,도발,Dark,Status,0,100,20,Self
270,도우미,Normal,Status,0,0,20,Self
271,트릭,Psychic,Status,0,100,10,Self
272,역할,Psychic,Status,0,0,10,Self
273,희망사항,Normal,Status,0,0,10,Self
274,조수,Normal,Status,0,0,20,Self
275,뿌리박기,Grass,Status,0,0,20,Self
276,엄청난힘,Fighting,Physical,120,100,5,
277,매직코트,Psychic,Status,0,0,15,Self
278,리사이클,Normal,Status,0,100,10,Self
279,리벤지,Fighting,Physical,60,100,10,
280,깨트리다,Fighting,Physical,75,100,15,
281,하품,Normal,Status,0,100,10,Self
282,탁쳐서떨구기,Dark,Physical,65,100,20,
283,죽기살기,Normal,Physical,0,100,5,
284,분화,Fire,Special,0,100,5,
285,스킬스웹,Psychic,Status,0,100,10,Self
286,봉인,Psychic,Status,0,100,10,Self
287,리프레쉬,Normal,Status,0,100,20,Self
288,원념,Ghost,Status,0,100,5,Self
289,가로챔,Dark,Status,0,100,10,Self
290,비밀의힘,Normal,Physical,70,100,20,
291,다이빙,Water,Physical,80,100,10,
292,손바닥치기,Fighting,Physical,15,100,20,
293,보호색,Normal,Status,0,100,20,Self
294,반딧불,Bug,Status,0,100,20,Self
295,라스트버지,Psychic,Special,70,100,5,
296,미스트볼,Psychic,Special,70,100,5,
297,깃털댄스,Flying,Status,0,100,15,Self
298,흔들흔들댄스,Normal,Status,0,100,20,Self
299,브레이즈킥,Fire,Physical,85,90,10,
300,흙놀이,Ground,Status,0,100,15,Self
301,아이스볼,Ice,Physical,30,90,20,
302,바늘팔,Grass,Physical,60,100,15,
303,태만함,Normal,Status,0,100,10,Self
304,하이퍼보이스,Normal,Special,90,100,10,
305,독엄니,Poison,Physical,50,100,15,
306,브레이크크루,Normal,Physical,75,95,10,
307,블러스트번,Fire,Special,150,90,5,
308,하이드로캐논,Water,Special,150,90,5,
309,코멧펀치,Steel,Physical,100,85,10,
310,놀래키기,Ghost,Physical,30,100,15,
311,웨더볼,Normal,Special,50,100,10,
312,아로마테라피,Grass,Status,0,0,5,Self
313,거짓울음,Dark,Status,0,100,20,Self
314,에어컷터,Flying,Special,60,95,25,
315,오버히트,Fire,Special,130,90,5,
316,냄새구별,Normal,Status,0,100,40,Self
317,암석봉인,Rock,Physical,60,80,10,
318,은빛바람,Bug,Special,60,100,5,
319,금속음,Steel,Status,0,85,40,Self
320,풀피리,Grass,Status,0,55,15,Self
321,간지르기,Normal,Status,0,100,20,Self
322,코스믹파워,Psychic,Status,0,0,20,Self
323,해수스파우팅,Water,Special,0,100,5,
324,시그널빔,Bug,Special,75,100,15,
325,섀도펀치,Ghost,Physical,60,0,20,
326,신통력,Psychic,Special,80,100,30,
327,스카이업퍼,Fighting,Physical,85,90,15,
328,모래지옥,Ground,Physical,35,85,15,
329,절대영도,Ice,Special,0,0,5,
330,탁류,Water,Special,95,85,10,
331,기관총,Grass,Physical,25,100,30,
332,제비반환,Flying,Physical,60,0,20,
333,고드름침,Ice,Physical,25,100,30,
334,철벽,Steel,Status,0,0,15,Self
335,블록,Normal,Status,0,100,5,Self
336,멀리짖음,Normal,Status,0,0,40,Self
337,드래곤크루,Dragon,Physical,80,100,15,
338,하드플랜트,Grass,Special,150,90,5,
339,벌크업,Fighting,Status,0,0,20,Self
340,뛰어오르다,Flying,Physical,85,85,5,
341,머드숏,Ground,Special,55,95,15,
342,포이즌테일,Poison,Physical,50,100,25,
343,탐내다,Normal,Physical,60,100,40,
344,볼트태클,Electric,Physical,120,100,15,
345,메지컬리프,Grass,Special,60,0,20,
346,물놀이,Water,Status,0,100,15,Self
347,명상,Psychic,Status,0,0,20,Self
348,리프블레이드,Grass,Physical,90,100,15,
349,용의춤,Dragon,Status,0,0,20,Self
350,락블레스트,Rock,Physical,25,90,10,
351,전격파,Electric,Special,60,0,20,
352,물의파동,Water,Special,60,100,20,
353,파멸의소원,Steel,Special,140,100,5,
354,사이코부스트,Psychic,Special,140,90,5,
355,날개쉬기,Flying,Status,0,0,10,Self
356,중력,Psychic,Status,0,0,5,Self
357,미라클아이,Psychic,Status,0,0,40,Self
358,잠깨움뺨치기,Fighting,Physical,60,100,10,
359,암해머,Fighting,Physical,100,90,10,
360,자이로볼,Steel,Physical,0,100,5,
361,치유소원,Psychic,Status,0,0,10,Self
362,소금물,Water,Special,65,100,10,
363,자연의은혜,Normal,Physical,0,100,15,
364,페인트,Normal,Physical,30,100,10,
365,쪼아대기,Flying,Physical,60,100,20,
366,순풍,Flying,Status,0,0,30,Self
367,경혈찌르기,Normal,Status,0,0,30,Self
368,메탈버스트,Steel,Physical,0,100,10,
369,유턴,Bug,Physical,70,100,20,
370,인파이트,Fighting,Physical,120,100,5,
371,보복,Dark,Physical,50,100,10,
372,승부굳히기,Dark,Physical,50,100,10,
373,금제,Dark,Status,0,100,15,Self
374,내던지기,Dark,Physical,0,100,10,
375,사이코시프트,Psychic,Status,0,90,10,Self
376,마지막수단,Normal,Special,0,0,5,
377,회복봉인,Psychic,Status,0,100,15,Self
378,쥐어짜기,Normal,Special,0,100,5,
379,파워트릭,Psychic,Status,0,0,10,Self
380,위액,Poison,Status,0,100,10,Self
381,주술,Normal,Status,0,0,30,Self
382,선취,Normal,Status,0,0,20,Self
383,흉내쟁이,Normal,Status,0,0,20,Self
384,파워스웹,Psychic,Status,0,0,10,Self
385,가드스웹,Psychic,Status,0,0,10,Self
386,혼내기,Dark,Physical,0,100,5,
387,뒀다쓰기,Normal,Physical,140,100,5,
388,고민씨,Grass,Status,0,100,10,Self
389,기습,Dark,Physical,80,100,5,
390,독압정,Poison,Status,0,0,20,Self
391,하트스웹,Psychic,Status,0,0,10,Self
392,아쿠아링,Water,Status,0,0,20,Self
393,전자부유,Electric,Status,0,0,10,Self
394,플레어드라이브,Fire,Physical,120,100,15,
395,발경,Fighting,Physical,60,100,10,
396,파동탄,Fighting,Special,80,0,20,
397,록커트,Rock,Status,0,0,20,Self
398,독찌르기,Poison,Physical,80,100,20,
399,악의파동,Dark,Special,80,100,15,
400,깜짝베기,Dark,Physical,70,100,15,
401,아쿠아테일,Water,Physical,90,90,10,
402,씨폭탄,Grass,Physical,80,100,15,
403,에어슬래시,Flying,Special,75,95,20,
404,시저크로스,Bug,Physical,80,100,15,
405,벌레의야단법석,Bug,Special,90,100,10,
406,용의파동,Dragon,Special,90,100,10,
407,드래곤다이브,Dragon,Physical,100,75,10,
408,파워젬,Rock,Special,70,100,20,
409,드레인펀치,Fighting,Physical,75,100,10,
410,진공파,Fighting,Special,40,100,30,
411,기합구슬,Fighting,Special,120,70,5,
412,에너지볼,Grass,Special,80,100,10,
413,브레이브버드,Flying,Physical,120,100,15,
414,대지의힘,Ground,Special,90,100,10,
415,바꿔치기,Dark,Status,0,100,10,Self
416,기가임팩트,Normal,Physical,150,90,5,
