SkillIndex,SkillName,SkillType,CategoryKey,SkillPower,SkillAccuary,SkillPP,Target
417,나쁜음모,Dark,Status,0,0,20,Self
418,불릿펀치,Steel,Physical,40,100,30,
419,눈사태,Ice,Physical,60,100,10,
420,얼음뭉치,Ice,Physical,40,100,30,
421,섀도크루,Ghost,Physical,70,100,15,
422,번개엄니,Electric,Physical,65,95,15,
423,얼음엄니,Ice,Physical,65,95,15,
424,불꽃엄니,Fire,Physical,65,95,15,
425,야습,Ghost,Physical,40,100,30,
426,진흙폭탄,Ground,Special,65,85,10,
427,사이코커터,Psychic,Physical,70,100,20,
428,사념의박치기,Psychic,Physical,80,90,15,
429,미러숏,Steel,Special,65,85,10,
430,러스터캐논,Steel,Special,80,100,10,
431,락클라임,Normal,Physical,90,85,20,
432,안개제거,Flying,Status,0,0,15,Self
433,트릭룸,Psychic,Status,0,0,5,Self
434,용성군,Dragon,Special,130,90,5,
435,방전,Electric,Special,80,100,15,
436,분연,Fire,Special,80,100,15,
437,리프스톰,Grass,Special,130,90,5,
438,파워휩,Grass,Physical,120,85,10,
439,암석포,Rock,Physical,150,90,5,
440,크로스포이즌,Poison,Physical,70,100,20,
441,더스트슈트,Poison,Physical,120,70,5,
442,아이언헤드,Steel,Physical,80,100,15,
443,마그넷봄,Steel,Physical,60,0,20,
444,스톤에지,Rock,Physical,100,80,5,
445,유혹,Normal,Status,0,100,20,Self
446,스텔스록,Rock,Status,0,0,20,Self
447,풀묶기,Grass,Special,0,100,20,
448,수다,Flying,Special,60,100,20,
449,심판의뭉치,Normal,Special,100,100,10,
450,벌레먹음,Bug,Physical,60,100,20,
451,차지빔,Electric,Special,50,90,10,
452,우드해머,Grass,Physical,120,100,15,
453,아쿠아제트,Water,Physical,40,100,20,
454,공격지령,Bug,Physical,90,100,15,
455,방어지령,Bug,Status,0,0,10,Self
456,회복지령,Bug,Status,0,0,10,Self
457,양날박치기,Rock,Physical,150,80,5,
458,더블어택,Normal,Physical,35,90,10,
459,시간의포효,Dragon,Special,150,90,5,
460,공간절단,Dragon,Special,100,95,5,
461,초승달춤,Psychic,Status,0,0,10,Self
462,묵사발,Normal,Physical,0,100,5,
463,마그마스톰,Fire,Special,120,75,5,
464,다크홀,Dark,Status,0,80,10,Self
465,시드플레어,Grass,Special,120,85,5,
466,괴상한바람,Ghost,Special,60,100,5,
467,섀도다이브,Ghost,Physical,120,100,5,
468,손톱갈기,Dark,Status,0,0,15,Self
469,와이드가드,Rock,Status,0,0,10,Self
470,가드셰어,Psychic,Status,0,0,10,Self
471,파워셰어,Psychic,Status,0,0,10,Self
472,원더룸,Psychic,Status,0,0,10,Self
473,사이코쇼크,Psychic,Special,80,100,10,
474,베놈쇼크,Poison,Special,65,100,10,
475,바디퍼지,Steel,Status,0,0,15,Self
476,분노가루,Bug,Status,0,0,20,Self
477,텔레키네시스,Psychic,Status,0,0,15,Self
478,매직룸,Psychic,Status,0,0,10,Self
479,떨어뜨리기,Rock,Physical,50,100,15,
480,업어후리기,Fighting,Physical,60,100,10,
481,불꽃튀기기,Fire,Special,70,100,15,
482,오물웨이브,Poison,Special,95,100,10,
483,나비춤,Bug,Status,0,0,20,Self
484,헤비봄버,Steel,Physical,0,100,10,
485,싱크로노이즈,Psychic,Special,120,100,15,
486,일렉트릭볼,Electric,Special,0,100,10,
487,물붓기,Water,Status,0,100,20,Self
488,니트로차지,Fire,Physical,50,100,20,
489,똬리틀기,Poison,Status,0,0,20,Self
490,로킥,Fighting,Physical,65,100,20,
491,애시드봄,Poison,Special,40,100,20,
492,속임수,Dark,Physical,95,100,15,
493,심플빔,Normal,Status,0,100,15,Self
494,동료만들기,Normal,Status,0,100,15,Self
495,당신먼저,Normal,Status,0,0,15,Self
496,돌림노래,Normal,Special,60,100,15,
497,에코보이스,Normal,Special,40,100,15,
498,야금야금,Normal,Physical,70,100,20,
499,클리어스모그,Poison,Special,50,0,15,
500,어시스트파워,Psychic,Special,20,100,10,
501,퍼스트가드,Fighting,Status,0,0,15,Self
502,사이드체인지,Psychic,Status,0,0,15,Self
503,열탕,Water,Special,80,100,15,
504,껍질깨기,Normal,Status,0,0,15,Self
505,치유의파동,Psychic,Status,0,0,10,Self
506,병상첨병,Ghost,Special,65,100,10,
507,프리폴,Flying,Physical,60,100,10,
508,기어체인지,Steel,Status,0,0,10,Self
509,배대뒤치기,Fighting,Physical,60,90,10,
510,불태우기,Fire,Special,60,100,15,
511,순서미루기,Dark,Status,0,100,15,Self
512,애크러뱃,Flying,Physical,55,100,15,
513,미러타입,Normal,Status,0,0,15,Self
514,원수갚기,Normal,Physical,70,100,5,
515,목숨걸기,Fighting,Special,0,100,5,
516,기프트패스,Normal,Status,0,0,15,Self
517,연옥,Fire,Special,100,50,5,
518,물의맹세,Water,Special,80,100,10,
519,불꽃의맹세,Fire,Special,80,100,10,
520,풀의맹세,Grass,Special,80,100,10,
521,볼트체인지,Electric,Special,70,100,20,
522,벌레의저항,Bug,Special,60,100,20,
523,땅고르기,Ground,Physical,60,100,20,
524,얼음숨결,Ice,Special,60,90,10,
525,드래곤테일,Dragon,Physical,60,90,10,
526,분발,Normal,Status,0,0,30,Self
527,일렉트릭네트,Electric,Special,55,95,15,
528,와일드볼트,Electric,Physical,90,100,15,
529,드릴라이너,Ground,Physical,80,95,10,
530,더블촙,Dragon,Physical,40,90,15,
531,하트스탬프,Psychic,Physical,60,100,25,
532,우드호른,Grass,Physical,75,100,10,
533,성스러운칼,Fighting,Physical,90,100,15,
534,셸블레이드,Water,Physical,75,95,10,
535,히트스탬프,Fire,Physical,0,100,10,
536,그래스믹서,Grass,Special,65,90,10,
537,하드롤러,Bug,Physical,65,100,20,
538,코튼가드,Grass,Status,0,0,10,Self
539,나이트버스트,Dark,Special,85,95,10,
540,사이코브레이크,Psychic,Special,100,100,10,
541,스위프뺨치기,Normal,Physical,25,85,10,
542,폭풍,Flying,Special,110,70,10,
543,아프로브레이크,Normal,Physical,120,100,15,
544,기어소서,Steel,Physical,50,85,15,
545,화염탄,Fire,Special,100,100,5,
546,테크노버스터,Normal,Special,120,100,5,
547,옛노래,Normal,Special,75,100,10,
548,신비의칼,Fighting,Special,85,100,10,
549,얼다세계,Ice,Special,65,95,10,
550,뇌격,Electric,Physical,130,85,5,
551,푸른불꽃,Fire,Special,130,85,5,
552,불꽃춤,Fire,Special,80,100,10,
553,프리즈볼트,Ice,Physical,140,90,5,
554,콜드플레어,Ice,Special,140,90,5,
555,바크아웃,Dark,Special,55,95,15,
556,고드름떨구기,Ice,Physical,85,90,10,
557,V제너레이트,Fire,Physical,180,95,5,
558,크로스플레임,Fire,Special,100,100,5,
559,크로스썬더,Electric,Physical,100,100,5,
560,플라잉프레스,Fighting,Physical,80,95,10,
561,마룻바닥세워막기,Fighting,Status,0,0,10,Self
562,트림,Poison,Special,120,90,10,
563,일구기,Ground,Status,0,0,10,Self
564,끈적끈적네트,Bug,Status,0,0,20,Self
565,마지막일침,Bug,Physical,30,100,25,
566,고스트다이브,Ghost,Physical,90,100,10,
567,핼러윈,Ghost,Status,0,100,20,Self
568,부르짖기,Normal,Status,0,100,30,Self
569,플라스마샤워,Electric,Status,0,0,25,Self
570,파라볼라차지,Electric,Special,50,100,20,
571,숲의저주,Grass,Status,0,100,20,Self
572,꽃보라,Grass,Physical,90,100,15,
573,프리즈드라이,Ice,Special,70,100,20,
574,차밍보이스,Fairy,Special,40,0,15,
575,막말내뱉기,Dark,Status,0,100,20,Self
576,뒤집어엎기,Dark,Status,0,100,20,Self
577,드레인키스,Fairy,Special,50,100,10,
578,트릭가드,Fairy,Status,0,0,10,Self
579,플라워가드,Fairy,Status,0,0,10,Self
580,그래스필드,Grass,Status,0,0,10,Self
581,미스트필드,Fairy,Status,0,0,10,Self
582,송전,Electric,Status,0,0,15,Self
583,치근거리기,Fairy,Physical,90,90,10,
584,요정의바람,Fairy,Special,40,100,30,
585,문포스,Fairy,Special,95,100,15,
586,폭음파,Normal,Special,140,100,10,
587,페어리록,Fairy,Status,0,0,10,Self
588,킹실드,Steel,Status,0,0,10,Self
589,친해지기,Normal,Status,0,0,20,Self
590,비밀이야기,Normal,Status,0,0,20,Self
591,다이아스톰,Rock,Physical,100,95,5,
592,스팀버스트,Water,Special,110,95,5,
593,다른차원홀,Psychic,Special,80,0,5,
594,물수리검,Water,Physical,15,100,20,
595,매지컬플레임,Fire,Special,65,100,10,
596,니들가드,Grass,Status,0,0,10,Self
597,아로마미스트,Fairy,Status,0,0,20,Self
598,괴전파,Electric,Status,0,100,15,Self
599,베놈트랩,Poison,Status,0,100,20,Self
600,분진,Bug,Status,0,100,20,Self
601,지오컨트롤,Fairy,Status,0,0,10,Self
602,자기장조작,Electric,Status,0,0,20,Self
603,해피타임,Normal,Status,0,0,30,Self
604,일렉트릭필드,Electric,Status,0,0,10,Self
605,매지컬샤인,Fairy,Special,80,100,10,
606,축하,Normal,Status,0,0,40,Self
607,손에손잡기,Normal,Status,0,0,40,Self
608,초롱초롱눈동자,Fairy,Status,0,100,30,Self
609,볼부비부비,Electric,Physical,20,100,20,
610,적당히손봐주기,Normal,Physical,40,100,40,
611,엉겨붙기,Bug,Special,20,100,20,
612,그로우펀치,Fighting,Physical,40,100,20,
613,데스윙,Flying,Special,80,100,10,
614,사우전드애로,Ground,Physical,90,100,10,
615,사우전드웨이브,Ground,Physical,90,100,10,
616,그라운드포스,Ground,Physical,90,100,10,
617,파멸의빛,Fairy,Special,140,90,5,
618,근원의파동,Water,Special,110,85,10,
619,단애의칼,Ground,Physical,120,85,10,
620,화룡점정,Flying,Physical,120,100,5,
621,다른차원러시,Dark,Physical,100,0,5,
622,울트라대시어택,Normal,Physical,0,0,1,
623,울트라대시어택,Normal,Special,0,0,1,
624,전력무쌍격렬권,Fighting,Physical,0,0,1,
625,전력무쌍격렬권,Fighting,Special,0,0,1,
626,파이널다이브클래시,Flying,Physical,0,0,1,
627,파이널다이브클래시,Flying,Special,0,0,1,
628,애시드포이즌딜리트,Poison,Physical,0,0,1,
629,애시드포이즌딜리트,Poison,Special,0,0,1,
630,라이징랜드오버,Ground,Physical,0,0,1,
631,라이징랜드오버,Ground,Special,0,0,1,
632,월즈엔드폴,Rock,Physical,0,0,1,
633,월즈엔드폴,Rock,Special,0,0,1,
634,절대포식회전참,Bug,Physical,0,0,1,
635,절대포식회전참,Bug,Special,0,0,1,
636,무한암야로의유인,Ghost,Physical,0,0,1,
637,무한암야로의유인,Ghost,Special,0,0,1,
638,초월나선연격,Steel,Physical,0,0,1,
639,초월나선연격,Steel,Special,0,0,1,
640,다이내믹풀플레임,Fire,Physical,0,0,1,
641,다이내믹풀플레임,Fire,Special,0,0,1,
642,슈퍼아쿠아토네이도,Water,Physical,0,0,1,
643,슈퍼아쿠아토네이도,Water,Special,0,0,1,
644,블룸샤인엑스트라,Grass,Physical,0,0,1,
645,블룸샤인엑스트라,Grass,Special,0,0,1,
646,스파킹기가볼트,Electric,Physical,0,0,1,
647,스파킹기가볼트,Electric,Special,0,0,1,
648,맥시멈사이브레이커,Psychic,Physical,0,0,1,
649,맥시멈사이브레이커,Psychic,Special,0,0,1,
650,레이징지오프리즈,Ice,Physical,0,0,1,
651,레이징지오프리즈,Ice,Special,0,0,1,
652,얼티메이트드래곤번,Dragon,Physical,0,0,1,
653,얼티메이트드래곤번,Dragon,Special,0,0,1,
654,블랙홀이클립스,Dark,Physical,0,0,1,
655,블랙홀이클립스,Dark,Special,0,0,1,
656,러블리스타임팩트,Fairy,Physical,0,0,1,
657,러블리스타임팩트,Fairy,Special,0,0,1,
658,필살피카슛,Electric,Physical,210,0,1,
659,모래모으기,Ground,Status,0,0,10,Self
660,만나자마자,Bug,Physical,90,100,10,
661,토치카,Poison,Status,0,0,10,Self
662,그림자꿰매기,Ghost,Physical,80,100,10,
663,DD래리어트,Dark,Physical,85,100,10,
664,물거품아리아,Water,Special,90,100,10,
665,아이스해머,Ice,Physical,100,90,10,
666,플라워힐,Fairy,Status,0,0,10,Self
667,10만마력,Ground,Physical,95,95,10,
668,힘흡수,Grass,Status,0,100,10,Self
669,솔라블레이드,Grass,Physical,125,100,10,
670,나뭇잎,Grass,Physical,40,100,40,
671,스포트라이트,Normal,Status,0,0,15,Self
672,독실,Poison,Status,0,100,20,Self
673,예민해지기,Normal,Status,0,0,30,Self
674,어시스트기어,Steel,Status,0,0,20,Self
675,지옥찌르기,Dark,Physical,80,100,15,
676,꽃가루경단,Bug,Special,90,100,15,
677,앵커숏,Steel,Physical,80,100,20,
678,사이코필드,Psychic,Status,0,0,10,Self
679,덤벼들기,Bug,Physical,80,100,15,
680,불꽃채찍,Fire,Physical,80,100,15,
681,기어오르기,Dark,Physical,20,100,10,
682,불사르기,Fire,Special,130,100,5,
683,스피드스웹,Psychic,Status,0,0,10,Self
684,스마트호른,Steel,Physical,70,0,10,
685,정화,Poison,Status,0,0,20,Self
686,잠재댄스,Normal,Special,90,100,15,
687,코어퍼니셔,Dragon,Special,100,100,10,
688,트로피컬킥,Grass,Physical,70,100,15,
689,지휘,Psychic,Status,0,0,15,Self
690,부리캐논,Flying,Physical,100,100,15,
691,스케일노이즈,Dragon,Special,110,100,5,
692,드래곤해머,Dragon,Physical,90,100,15,
693,세차게휘두르기,Dark,Physical,60,100,20,
694,오로라베일,Ice,Status,0,0,20,Self
695,섀도애로우즈스트라이크,Ghost,Physical,180,0,1,
696,하이퍼다크크러셔,Dark,Physical,180,0,1,
697,바다의심포니,Water,Special,195,0,1,
698,알로라의수호자,Fairy,Special,0,0,1,
699,칠성탈혼퇴,Ghost,Physical,195,0,1,
700,라이트닝서프라이드,Electric,Special,175,0,1,
701,진심의공격,Normal,Physical,210,0,1,
702,나인이볼부스트,Normal,Status,0,0,1,Self
703,오리진즈슈퍼노바,Psychic,Special,185,0,1,
704,트랩셸,Fire,Special,150,100,5,
705,플뢰르캐논,Fairy,Special,130,90,5,
706,사이코팽,Psychic,Physical,85,100,10,
707,분함의발구르기,Ground,Physical,75,100,10,
708,섀도본,Ghost,Physical,85,100,10,
709,액셀록,Rock,Physical,40,100,20,
710,아쿠아브레이크,Water,Physical,85,100,10,
711,프리즘레이저,Psychic,Special,160,100,10,
712,섀도스틸,Ghost,Physical,90,100,10,
713,메테오드라이브,Steel,Physical,100,100,5,
714,섀도레이,Ghost,Special,100,100,5,
715,눈물그렁그렁,Normal,Status,0,0,20,Self
716,찌리리따끔따끔,Electric,Physical,80,100,10,
717,자연의분노,Fairy,Special,0,90,10,
718,멀티어택,Normal,Physical,120,100,10,
719,1000만볼트,Electric,Special,195,0,1,
720,깜짝헤드,Fire,Special,150,100,5,
721,플라스마피스트,Electric,Physical,100,100,15,
722,포톤가이저,Psychic,Special,100,100,5,
723,하늘을태우는멸망의빛,Psychic,Special,200,0,1,
724,선샤인스매셔,Steel,Physical,200,0,1,
725,문라이트블래스터,Ghost,Special,200,0,1,
726,투닥투닥프렌드타임,Fairy,Physical,190,0,1,
727,레이디얼에지스톰,Rock,Physical,190,0,1,
728,브레이징소울비트,Dragon,Special,185,0,1,
729,파찌파찌액셀,Electric,Physical,50,100,15,
730,참방참방서핑,Water,Special,90,100,15,
731,둥실둥실폴,Flying,Physical,90,95,15,
732,피카피카썬더,Electric,Special,0,0,20,
733,생생버블,Water,Special,90,100,15,
734,찌릿찌릿일렉,Electric,Special,90,100,15,
735,이글이글번,Fire,Physical,90,100,15,
736,콸콸오라,Psychic,Special,90,100,15,
737,아그아그존,Dark,Special,90,100,15,
738,쑥쑥봄버,Grass,Physical,90,100,15,
739,꽁꽁프로스트,Ice,Special,90,100,15,
740,반짝반짝스톰,Fairy,Special,90,100,15,
741,브이브이브레이크,Normal,Physical,0,0,20,
742,더블펀처,Steel,Physical,60,100,5,
743,다이월,Normal,Status,0,0,10,Self
744,다이맥스포,Dragon,Special,100,100,5,
745,노려맞히기,Water,Special,80,100,15,
746,물고버티기,Dark,Physical,80,100,10,
747,볼가득넣기,Normal,Status,0,0,10,Self
748,배수의진,Fighting,Status,0,0,5,Self
749,타르숏,Rock,Status,0,100,15,Self
750,마법가루,Psychic,Status,0,100,20,Self
751,드래곤애로,Dragon,Physical,50,100,10,
752,다과회,Normal,Status,0,0,10,Self
753,문어굳히기,Fighting,Status,0,100,15,Self
754,전격부리,Electric,Physical,85,100,10,
755,아가미물기,Water,Physical,85,100,10,
756,코트체인지,Normal,Status,0,100,10,Self
775,소울비트,Dragon,Status,0,100,5,Self
776,바디프레스,Fighting,Physical,80,100,10,
777,데코레이션,Fairy,Status,0,0,15,Self
778,드럼어택,Grass,Physical,80,100,10,
779,집게덫,Grass,Physical,35,100,15,
780,화염볼,Fire,Physical,120,90,5,
781,거수참,Steel,Physical,100,100,5,
782,거수탄,Steel,Physical,100,100,5,
783,오라휠,Electric,Physical,110,100,10,
784,와이드브레이커,Dragon,Physical,60,100,15,
785,가지찌르기,Grass,Physical,40,100,40,
786,오버드라이브,Electric,Special,80,100,10,
787,사과산,Grass,Special,80,100,10,
788,G의힘,Grass,Physical,80,100,10,
789,소울크래시,Fairy,Physical,75,100,15,
790,원더스팀,Fairy,Special,90,95,10,
791,생명의물방울,Water,Status,0,0,10,Self
792,블로킹,Dark,Status,0,100,10,Self
793,사죄의찌르기,Dark,Physical,80,0,10,
794,스타어설트,Fighting,Physical,150,100,5,
795,무한다이빔,Dragon,Special,160,90,5,
796,철제광선,Steel,Special,140,95,5,
797,와이드포스,Psychic,Special,80,100,10,
798,아이언롤러,Steel,Physical,130,100,5,
799,스케일샷,Dragon,Physical,25,90,20,
800,메테오빔,Rock,Special,120,90,10,
801,셸암즈,Poison,Special,90,100,10,
802,미스트버스트,Fairy,Special,100,100,5,
803,그래스슬라이더,Grass,Physical,70,100,20,
804,라이징볼트,Electric,Special,70,100,20,
805,대지의파동,Normal,Special,50,100,10,
806,엄습하는일격,Bug,Physical,70,90,10,
807,질투의불꽃,Fire,Special,70,100,5,
808,분풀이,Dark,Physical,75,100,5,
809,폴터가이스트,Ghost,Physical,110,90,5,
810,부식가스,Poison,Status,0,100,40,Self
811,코칭,Fighting,Status,0,0,10,Self
812,퀵턴,Water,Physical,60,100,20,
813,트리플악셀,Ice,Physical,20,90,10,
814,더블윙,Flying,Physical,40,90,10,
815,열사의대지,Ground,Special,70,100,10,
816,정글힐,Grass,Status,0,0,10,Self
817,암흑강타,Dark,Physical,80,100,5,
818,수류연타,Water,Physical,25,100,5,
819,썬더프리즌,Electric,Special,80,90,15,
820,드래곤에너지,Dragon,Special,150,100,5,
821,얼어붙는시선,Psychic,Special,90,100,10,
822,타오르는분노,Dark,Special,90,100,10,
823,천둥차기,Fighting,Physical,90,100,10,
824,블리자드랜스,Ice,Physical,130,100,5,
825,아스트랄비트,Ghost,Special,120,100,5,
826,섬뜩한주문,Psychic,Special,80,100,5,
827,페이탈클로,Poison,Physical,60,100,15,
828,배리어러시,Psychic,Physical,70,90,10,
829,파워시프트,Normal,Status,0,0,10,Self
830,암석액스,Rock,Physical,65,90,15,
831,봄의폭풍,Fairy,Special,95,80,5,
832,신비의힘,Psychic,Special,70,90,10,
833,대격분,Fire,Physical,90,85,10,
834,웨이브태클,Water,Physical,75,100,10,
835,클로로블라스트,Grass,Special,120,95,5,
836,빙산바람,Ice,Physical,100,85,5,
837,승리의춤,Fighting,Status,0,0,20,Self
838,들이받기,Ground,Physical,100,100,5,
839,독침천발,Poison,Physical,60,100,15,
840,오라윙,Psychic,Special,75,90,10,
841,천추지한,Ghost,Special,60,100,15,
842,농성,Steel,Status,0,0,10,Self
843,3연화살,Fighting,Physical,50,100,15,
844,백귀야행,Ghost,Special,60,100,15,
845,비검천중파,Dark,Physical,65,100,15,
846,찬바람폭풍,Flying,Special,95,80,5,
847,번개폭풍,Electric,Special,95,80,5,
848,열사의폭풍,Ground,Special,95,80,5,
849,초승달의기도,Psychic,Status,0,0,10,Self