PokemonIndex,pokemonName,pokemonDescription,pokemonType1,pokemonType2,maxHp,attack,defence,spAttack,spDefence,speed,learnableSkills
1,이상해씨,,Grass,Poison,45,49,49,65,65,45,몸통박치기:1|울음소리:1|덩굴채찍:3|성장:6|씨뿌리기:9|잎날가르기:12|독가루:15|수면가루:15|씨폭탄:18|돌진:21|달콤한향기:24|광합성:27|고민씨:30|파워휩:33|솔라빔:36
2,이상해풀,,Grass,Poison,60,62,63,80,80,60,몸통박치기:1|울음소리:1|덩굴채찍:3|성장:6|씨뿌리기:9|잎날가르기:12|독가루:15|수면가루:15|씨폭탄:18|돌진:21|달콤한향기:24|광합성:27|고민씨:30|파워휩:33|솔라빔:36
3,이상해꽃,,Grass,Poison,80,82,83,100,100,80,꽃잎댄스:1|몸통박치기:1|울음소리:1|덩굴채찍:3|성장:6|꽃보라:9|씨뿌리기:9|잎날가르기:12|독가루:15|수면가루:15|씨폭탄:18|돌진:21|달콤한향기:24|광합성:27|고민씨:30|파워휩:33|솔라빔:36
4,파이리,,Fire,,39,52,43,60,50,65,몸통박치기:1|울음소리:1|할퀴기:1|불꽃세례:7|드래곤크루:13|화염방사:19|화염자동차:25|드래곤크루:31|화염볼:37|드래곤테일:43|대지의힘:49
5,리자드,,Fire,,58,64,58,80,65,80,몸통박치기:1|울음소리:1|할퀴기:1|불꽃세례:7|드래곤크루:13|화염방사:19|화염자동차:27|드래곤크루:35|화염볼:43|드래곤테일:51|대지의힘:59
6,리자몽,,Fire,Flying,78,84,78,109,85,100,날개치기:1|몸통박치기:1|울음소리:1|할퀴기:1|불꽃세례:7|드래곤크루:13|화염방사:19|화염자동차:27|드래곤크루:35|화염볼:43|드래곤테일:51|대지의힘:59|폭풍:67
7,꼬부기,,Water,,44,48,65,50,64,43,몸통박치기:1|울음소리:1|물대포:7|물의파동:13|하이드로펌프:19|냉동빔:25|폭포오르기:31|아쿠아테일:37|하이드로캐논:43
8,어니부기,,Water,,59,63,80,65,80,58,몸통박치기:1|울음소리:1|물대포:7|물의파동:13|하이드로펌프:19|냉동빔:27|폭포오르기:35|아쿠아테일:43|하이드로캐논:51
9,거북왕,,Water,,79,83,100,85,105,78,몸통박치기:1|울음소리:1|물대포:7|물의파동:13|하이드로펌프:19|냉동빔:27|폭포오르기:35|아쿠아테일:43|하이드로캐논:51|대지의힘:59
10,캐터피,,Bug,,45,30,35,20,20,45,몸통박치기:1|울음소리:1|날드리공격:1|벌레의야단법석:7|잠재력폭발:13|실뿜기:19|벌레의야단법석:25|잠재력폭발:31