SkillIndex,SkillName,SkillType,CategoryKey,SkillPower,SkillAccuary,SkillPP
401,아쿠아테일,Water,Physical,90,90,10
402,씨폭탄,Grass,Physical,80,100,15
403,에어슬래시,Flying,Special,75,95,20
404,시저크로스,Bug,Physical,80,100,15
405,벌레의야단법석,Bug,Special,90,100,10
406,용의파동,Dragon,Special,90,100,10
407,드래곤다이브,Dragon,Physical,100,75,10
408,파워젬,Rock,Special,70,100,20
409,드레인펀치,Fighting,Physical,75,100,10
410,진공파,Fighting,Special,40,100,30
411,기합구슬,Fighting,Special,120,70,5
412,에너지볼,Grass,Special,80,100,10
413,브레이브버드,Flying,Physical,120,100,15
414,대지의힘,Ground,Special,90,100,10
415,바꿔치기,Dark,Status,0,100,10
416,기가임팩트,Normal,Physical,150,90,5
417,나쁜음모,Dark,Status,0,0,20
418,불릿펀치,Steel,Physical,40,100,30
419,눈사태,Ice,Physical,60,100,10
420,얼음뭉치,Ice,Physical,40,100,30
421,섀도크루,Ghost,Physical,70,100,15
422,번개엄니,Electric,Physical,65,95,15
423,얼음엄니,Ice,Physical,65,95,15
424,불꽃엄니,Fire,Physical,65,95,15
425,야습,Ghost,Physical,40,100,30
426,진흙폭탄,Ground,Special,65,85,10
427,사이코커터,Psychic,Physical,70,100,20
428,사념의박치기,Psychic,Physical,80,90,15
429,미러숏,Steel,Special,65,85,10
430,러스터캐논,Steel,Special,80,100,10
431,락클라임,Normal,Physical,90,85,20
432,안개제거,Flying,Status,0,0,15
433,트릭룸,Psychic,Status,0,0,5
434,용성군,Dragon,Special,130,90,5
435,방전,Electric,Special,80,100,15
436,분연,Fire,Special,80,100,15
437,리프스톰,Grass,Special,130,90,5
438,파워휩,Grass,Physical,120,85,10
439,암석포,Rock,Physical,150,90,5
440,크로스포이즌,Poison,Physical,70,100,20
441,더스트슈트,Poison,Physical,120,70,5
442,아이언헤드,Steel,Physical,80,100,15
443,마그넷봄,Steel,Physical,60,0,20
444,스톤에지,Rock,Physical,100,80,5
445,유혹,Normal,Status,0,100,20
446,스텔스록,Rock,Status,0,0,20
447,풀묶기,Grass,Special,0,100,20
448,수다,Flying,Special,60,100,20
449,심판의뭉치,Normal,Special,100,100,10
450,벌레먹음,Bug,Physical,60,100,20
451,차지빔,Electric,Special,50,90,10
452,우드해머,Grass,Physical,120,100,15
453,아쿠아제트,Water,Physical,40,100,20
454,공격지령,Bug,Physical,90,100,15
455,방어지령,Bug,Status,0,0,10
456,회복지령,Bug,Status,0,0,10
457,양날박치기,Rock,Physical,150,80,5
458,더블어택,Normal,Physical,35,90,10
459,시간의포효,Dragon,Special,150,90,5
460,공간절단,Dragon,Special,100,95,5
461,초승달춤,Psychic,Status,0,0,10
462,묵사발,Normal,Physical,0,100,5
463,마그마스톰,Fire,Special,120,75,5
464,다크홀,Dark,Status,0,80,10
465,시드플레어,Grass,Special,120,85,5
466,괴상한바람,Ghost,Special,60,100,5
467,섀도다이브,Ghost,Physical,120,100,5
468,손톱갈기,Dark,Status,0,0,15
469,와이드가드,Rock,Status,0,0,10
470,가드셰어,Psychic,Status,0,0,10
471,파워셰어,Psychic,Status,0,0,10
472,원더룸,Psychic,Status,0,0,10
473,사이코쇼크,Psychic,Special,80,100,10
474,베놈쇼크,Poison,Special,65,100,10
475,바디퍼지,Steel,Status,0,0,15
476,분노가루,Bug,Status,0,0,20
477,텔레키네시스,Psychic,Status,0,0,15
478,매직룸,Psychic,Status,0,0,10
479,떨어뜨리기,Rock,Physical,50,100,15
480,업어후리기,Fighting,Physical,60,100,10
481,불꽃튀기기,Fire,Special,70,100,15
482,오물웨이브,Poison,Special,95,100,10
483,나비춤,Bug,Status,0,0,20
484,헤비봄버,Steel,Physical,0,100,10
485,싱크로노이즈,Psychic,Special,120,100,15
486,일렉트릭볼,Electric,Special,0,100,10
487,물붓기,Water,Status,0,100,20
488,니트로차지,Fire,Physical,50,100,20
489,똬리틀기,Poison,Status,0,0,20
490,로킥,Fighting,Physical,65,100,20
491,애시드봄,Poison,Special,40,100,20
492,속임수,Dark,Physical,95,100,15
493,심플빔,Normal,Status,0,100,15
494,동료만들기,Normal,Status,0,100,15
495,당신먼저,Normal,Status,0,0,15
496,돌림노래,Normal,Special,60,100,15
497,에코보이스,Normal,Special,40,100,15
498,야금야금,Normal,Physical,70,100,20
499,클리어스모그,Poison,Special,50,0,15
500,어시스트파워,Psychic,Special,20,100,10
